itemCode,dscription,codeBars,mnfctrCode,salesItem,purchItem,returnItem,classCode,uom1,uom2,uom3,length,length1,width,width1,height,height1,weight1,weight2,lstSalDate,lstPurDate,regDate,locked,objType,auditDate,auditUser,backupSts,uom4,isFocus,isTM,isNPL,longdesc,forCod
CE00007,CUTE TIME ,8994022000532,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00008,CUTE TIME ,8994022000549,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00009,CUTE TIME ,8994022000556,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00010,CUTE TIME ,8994022000563,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00011,CUTE TIME ,8994022000570,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00012,CUTE TIME ,8994022000587,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00013,CUTE TIME ,8994022000594,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00014,CUTE TIME ,8994022000600,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00015,CUTE TIME ,8994022000617,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CE00016,CUTE TIME ,8994022000624,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,10/30/2023,10/30/2023,10/30/2023,N,2023,10/30/23 0:00,admin,Y,6000,,N,N, ,N
CV01001,COOL VITA,769503010045,0,Y,Y,Y,2,1,230,1,0,0,0,0,0,0,0,0,9/13/2023,9/13/2023,9/13/2023,N,2023,9/13/23 0:00,admin,Y,23000,,N,N, ,N
CV02001,COOL VITA,769503011271,0,Y,Y,Y,2,1,16,1,0,0,0,0,0,0,0,0,9/13/2023,9/13/2023,9/13/2023,N,2023,9/13/23 0:00,admin,Y,1600,,N,N, ,N
CV03001,COOL VITA,769503011295,0,Y,Y,Y,2,1,16,1,0,0,0,0,0,0,0,0,9/13/2023,9/13/2023,9/13/2023,N,2023,9/13/23 0:00,admin,Y,1600,,N,N, ,N
DV01001,ANYTIME,,0,Y,Y,Y,2,1,400,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,40000,,N,N, ,N
DV01002,ANYTIME,,0,Y,Y,Y,2,1,400,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,40000,,N,N, ,N
DV01003,ANYTIME,,0,Y,Y,Y,2,1,400,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,40000,,N,N, ,N
DV01004,ANYTIME,,0,Y,Y,Y,2,1,400,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,40000,,N,N, ,N
DV01005,ANYTIME,,0,Y,Y,Y,2,1,240,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,24000,,N,N, ,N
DV01006,ANYTIME,,0,Y,Y,Y,2,1,240,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,24000,,N,N, ,N
DV01007,ANYTIME,,0,Y,Y,Y,2,1,320,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,32000,,N,N, ,N
DV01008,ANYTIME,,0,Y,Y,Y,2,1,200,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,20000,,N,N, ,N
DV01009,ANYTIME,,0,Y,Y,Y,2,1,300,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,30000,,N,N, ,N
DV01010,ANYTIME,,0,Y,Y,Y,2,1,160,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,16000,,N,N, ,N
DV01011,ANYTIME,,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4800,,N,N, ,N
DV01012,ANYTIME,,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4800,,N,N, ,N
DV01013,ANYTIME,,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,2400,,N,N, ,N
DV01014,ANYTIME,,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4800,,N,N, ,N
DV01015,ANYTIME,,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4800,,N,N, ,N
DV01016,ANYTIME,,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4800,,N,N, ,N
DV01017,ANYTIME,,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4800,,N,N, ,N
DV01018,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4000,,N,N, ,N
DV01019,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4000,,N,N, ,N
DV01020,ANYTIME,,0,Y,Y,Y,2,1,50,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,5000,,N,N, ,N
DV01021,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4000,,N,N, ,N
DV01022,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4000,,N,N, ,N
DV01023,ANYTIME,,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,3000,,N,N, ,N
DV01024,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,4000,,N,N, ,N
DV02001,NEOPLAST,,0,Y,Y,Y,2,1,720,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,72000,,N,N, ,N
DV02002,NEOPLAST,,0,Y,Y,Y,2,1,720,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,72000,,N,N, ,N
DV02003,NEOPLAST,,0,Y,Y,Y,2,1,80,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/14/23 0:00,ragil,Y,8000,,N,N, ,N
DV02004,NEOPLAST,8997015860151,0,Y,Y,Y,2,1,90,1,0,0,0,0,0,0,0,0,12/27/2023,12/27/2023,12/27/2023,N,2023,12/27/23 0:00,admin,Y,9000,,N,N, ,N
DV03001,ANYTIME,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV03002,ANYTIME,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,6/21/23 0:00,ragil,Y,6000,,N,N, ,N
DV03003,ANYTIME,8997015860267,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,12/27/2023,12/27/2023,12/27/2023,N,2023,12/27/23 0:00,admin,Y,6000,,N,N, ,N
DV04001,ANYTIME,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV04002,ANYTIME,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV05001,ANYTIME,,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,6/21/23 0:00,ragil,Y,3000,,N,N, ,N
DV05002,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,800,,N,N, ,N
DV05003,ANYTIME,,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,6/21/23 0:00,ragil,Y,3000,,N,N, ,N
DV05004,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,800,,N,N, ,N
DV05005,ANYTIME,,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,10/4/23 0:00,ragil,Y,3000,,N,N, ,N
DV05006,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,800,,N,N, ,N
DV05007,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,8/8/2023,8/8/2023,8/8/2023,N,2023,8/14/23 0:00,ragil,Y,800,,N,N, ,N
DV05008,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,8/8/2023,8/8/2023,8/8/2023,N,2023,8/14/23 0:00,ragil,Y,800,,N,N, ,N
DV05009,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,8/8/2023,8/8/2023,8/8/2023,N,2023,8/8/23 0:00,admin,Y,800,,N,N, ,N
DV05010,ANYTIME,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,1000,,N,N, ,N
DV05011,ANYTIME,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,1000,,N,N, ,N
DV05012,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,800,,N,N, ,N
DV05013,ANYTIME,,0,Y,Y,Y,2,1,8,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,800,,N,N, ,N
DV05014,ANYTIME,,0,Y,Y,Y,2,1,32,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,3200,,N,N, ,N
DV05015,ANYTIME,,0,Y,Y,Y,2,1,36,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,3600,,N,N, ,N
DV05016,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,4000,,N,N, ,N
DV05017,ANYTIME,,0,Y,Y,Y,2,1,40,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,4000,,N,N, ,N
DV05018,ANYTIME,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,1200,,N,N, ,N
DV05019,ANYTIME,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,1200,,N,N, ,N
DV05020,ANYTIME,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,1200,,N,N, ,N
DV05021,ANYTIME,,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,11/8/2023,11/8/2023,11/8/2023,N,2023,11/8/23 0:00,admin,Y,1200,,N,N, ,N
DV05022,ANYTIME,8997015860540,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,12/27/2023,12/27/2023,12/27/2023,N,2023,12/27/23 0:00,admin,Y,3000,,N,N, ,N
DV05023,ANYTIME,8997015860564,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,12/27/2023,12/27/2023,12/27/2023,N,2023,12/27/23 0:00,admin,Y,3000,,N,N, ,N
DV05024,ANYTIME,8997015861219,0,Y,Y,Y,2,1,30,1,0,0,0,0,0,0,0,0,12/27/2023,12/27/2023,12/27/2023,N,2023,12/27/23 0:00,admin,Y,3000,,N,N, ,N
DV06001,ANYTIME,,0,Y,Y,Y,2,1,600,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,60000,,N,N, ,N
DV06002,ANYTIME,,0,Y,Y,Y,2,1,120,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,12000,,N,N, ,N
DV07001,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07002,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07003,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07004,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07005,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07006,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07007,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07008,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07009,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07010,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV07011,CHARMANTE,,0,Y,Y,Y,2,1,60,1,0,0,0,0,0,0,0,0,5/10/2023,5/10/2023,5/10/2023,N,2023,5/10/23 0:00,admin,Y,6000,,N,N, ,N
DV08001,CUDDLES,,0,Y,Y,Y,2,1,20,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,2000,,N,N, ,N
DV08002,CUDDLES,,0,Y,Y,Y,2,1,20,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,2000,,N,N, ,N
DV08003,CUDDLES,,0,Y,Y,Y,2,1,20,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,2000,,N,N, ,N
DV09001,ANYTIME ,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,1000,,N,N, ,N
DV09002,ANYTIME ,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,1000,,N,N, ,N
DV09003,ANYTIME ,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,1000,,N,N, ,N
DV09004,ANYTIME ,,0,Y,Y,Y,2,1,10,1,0,0,0,0,0,0,0,0,8/10/2023,8/10/2023,8/10/2023,N,2023,8/10/23 0:00,admin,Y,1000,,N,N, ,N
EV44023,MOIST DIANE,4560119229137,0,Y,Y,Y,2,1,20,1,0,0,0,0,0,0,0,0,6/23/2023,6/23/2023,6/23/2023,N,2023,6/19/23 0:00,admin,Y,2000,,N,N, ,N
EV44024,MOIST DIANE,4560119229144,0,Y,Y,Y,2,1,20,1,0,0,0,0,0,0,0,0,6/23/2023,6/23/2023,6/23/2023,N,2023,6/19/23 0:00,admin,Y,2000,,N,N, ,N
EV61001,MUTOUCH,8885012970341,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,5/9/2023,5/9/2023,5/9/2023,N,2023,5/9/23 0:00,admin,Y,1200,,N,N, ,N
EV61002,MUTOUCH,8885012970358,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,5/9/2023,5/9/2023,5/9/2023,N,2023,5/9/23 0:00,admin,Y,1200,,N,N, ,N
EV61003,MUTOUCH,8885012970402,0,Y,Y,Y,2,1,48,1,0,0,0,0,0,0,0,0,9/21/2023,9/21/2023,9/21/2023,N,2023,9/21/23 0:00,admin,Y,4800,,N,N, ,N
FCK0001,FC FACIAL COTTON,8994022000334,0,Y,Y,Y,2,1,144,1,0,0,0,0,0,0,0,0,9/7/2023,9/8/2023,9/8/2023,N,2023,9/8/23 0:00,admin,Y,14400,,N,N, ,N
FCK0002,FC FACIAL COTTON,8994022000341,0,Y,Y,Y,2,1,96,1,0,0,0,0,0,0,0,0,11/27/2023,11/27/2023,11/27/2023,N,2023,11/27/23 0:00,admin,Y,9600,,N,N, ,N
FCK0003,FC FACIAL COTTON,8994022000358,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,11/27/2023,11/27/2023,11/27/2023,N,2023,11/27/23 0:00,admin,Y,7200,,N,N, ,N
HB01004,HB ,7499221124115,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,1200,,N,N, ,N
HB01005,HB ,7499221124146,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,1200,,N,N, ,N
HB01006,HB ,7499221134152,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,1200,,N,N, ,N
HB01007,HB ,7499221164173,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,1200,,N,N, ,N
HB01008,HB ,7499221204183,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,1200,,N,N, ,N
HB01009,HB ,7499221184324,0,Y,Y,Y,2,1,12,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,1200,,N,N, ,N
HB01010,HB ,7499221174318,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01011,HB ,7499221174318,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01012,HB ,7499221234357,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01013,HB ,7499221234326,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01014,HB ,7499221234340,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01015,HB ,7499221234333,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01016,HB ,7499221234340,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB01017,HB ,7499221234333,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB02003,HB ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,8/2/2023,8/2/2023,8/2/2023,N,2023,8/2/23 0:00,admin,Y,7200,,N,N, ,N
HB02004,HB ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,8/2/2023,8/2/2023,8/2/2023,N,2023,8/2/23 0:00,admin,Y,7200,,N,N, ,N
HB02005,HB ,7499221145127,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,2400,,N,N, ,N
HB03006,HB ,7499221194729,0,Y,Y,Y,2,1,9,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,900,,N,N, ,N
HB07001,HB ,7499221157212,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HB07002,HB ,7499221157212,0,Y,Y,Y,2,1,6,1,0,0,0,0,0,0,0,0,12/11/2023,12/11/2023,12/11/2023,N,2023,12/11/23 0:00,admin,Y,600,,N,N, ,N
HC01001,Holly ,8998183218140,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,7200,,N,N, ,N
HC01002,Holly ,8998183218157,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,7200,,N,N, ,N
HH01002,Holly ,8998183108502,0,Y,Y,Y,2,1,24,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/15/23 0:00,admin,Y,2400,,N,N, ,N
HH01003,Holly ,8998183118112,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/15/23 0:00,admin,Y,7200,,N,N, ,N
HP01001,Holly ,8998183208158,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,7200,,N,N, ,N
HP01002,Holly ,8998183208165,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,7200,,N,N, ,N
HP01003,Holly ,8998183208189,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,7200,,N,N, ,N
HS02002,Holly ,,0,Y,Y,Y,2,1,72,1,0,0,0,0,0,0,0,0,8/7/2023,8/7/2023,8/7/2023,N,2023,8/7/23 0:00,admin,Y,7200,,N,N, ,N
HW01001,Holly ,8998183219130,0,Y,Y,Y,2,1,144,1,0,0,0,0,0,0,0,0,7/12/2023,7/12/2023,7/12/2023,N,2023,7/12/23 0:00,admin,Y,14400,,N,N, ,N
IM01001,Imac ,8998183403935,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01002,Imac ,8998183403997,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01003,Imac ,8998183403928,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01004,Imac ,8998183403911,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01005,Imac ,8998183403966,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
IM01006,Imac ,8998183403980,,Y,Y,Y,0,1,72,1,0,0,0,0,0,0,0,0,5/15/2023,5/15/2023,5/15/2023,N,2023,5/17/23 0:00,dedy,N,7200,,N,N, ,N
